,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of Sulfur (mg/Kg),log of Open water (%),log of Shrubland (%),log of Moisture,log of Total carbon (%),log of index,log of Total nitrogen (%),log of Sodium (mg/Kg),log of Grassland (%),log of Iron (mg/Kg),log of Manganese (mg/Kg),log of Organic matter (%),log of Calcium (mg/Kg),log of Elevation (m),log of Cropland (%),log of Developed open space (> 20% Impervious Cover) (%),log of Wetland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Potassium (mg/Kg),log of Magnesium (mg/Kg),log of Aluminum (mg/Kg),log of Phosphorus (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
503,33.1864,-86.1561,7.467,0.0749,0.0415,177.2,11.239,0.7319,3.2113,0.0493,79.0837,0.5704,8,1.846468589700108,-0.47176517986539634,1.30000090817929,-1.3645328693383778,1.001991250063684,6.220590170099739,-2.0084240544445557,3.822413346735334,1.5064523521136768,0.6671624835879517,3.6617189237180634,1.3746771417797,8.441310137043542,5.3308329582247165,1.4387919300776446,0.475053357877842,0.017839918128331016,1.5370822502419599,4.260258638348034,6.072869403558573,2.2670511752507596,1.2244516735072575,,1,4,1
504,33.1909,-86.1508,8.008,0.1207,0.0893,176.45,11.4965,0.7458,3.2195,0.0468,78.7758,0.5971,8,2.1798523276117487,-0.24513356920582502,1.6001751451549153,-1.7655070980839893,1.5768320726851857,6.222576268071369,-2.0463936876336355,3.718231924390893,1.3895390912847796,0.6653133896305093,3.407179453339703,1.4595912901813475,10.035180725419506,5.422656640803644,1.4133257001709212,0.27982629648619733,-0.017044434609258474,1.4850531331431545,4.317202739487676,5.671328151102592,1.2653406792730826,1.0540332452701424,,1,4,1
505,33.192,-86.1465,7.877,0.0983,0.0752,176.45,11.4965,0.7458,3.2195,0.0485,79.6775,0.6147,8,1.7687808036576442,-0.18020380082295337,1.488218980841816,-2.0471679811295402,1.3689701599866868,6.22455842927536,-2.2576117273513145,3.5911095015475345,1.422650398080545,0.34280925807709395,2.8683703817891524,1.6744200851437574,9.848469667305809,5.34924809521658,1.383164468110963,0.01242251999855711,0.0869113719892964,1.4246011952744773,4.208054127366121,5.436917329738964,1.528379689299239,0.6762553128897272,,1,4,1
506,33.1962,-86.1388,6.505,0.0545,0.0323,176.45,11.4965,0.7458,3.2195,0.0468,80.8065,0.617,6,2.435970224922994,-0.10624979984271042,1.3022331734934556,-1.7826015314432895,0.9346805969857461,6.226536669287466,-2.1404662435176105,3.1469028028549375,1.491352331015363,3.167713048278621,3.647651127051794,1.24014078570838,7.6015159213359125,5.362512078590034,1.3588203841191355,-0.40841946793460093,0.184569029334434,1.3219958111869266,4.096046446528429,4.701329096427743,3.609884946886315,1.4770487243883548,,1,1,1
507,45.106,-93.027,7.482,0.3405,0.0342,30.45,-6.5626,-15.7255,3.2215,0.0325,13.1325,3.8973,6,2.545295949800784,2.8286381880908036,-2.2672179491567546,-1.3672763552841287,1.5414588126212394,6.2285110035911835,-1.26443077336305,4.253283758781156,-0.33003301299231125,1.1293031359889065,3.0030057575204894,1.5437894421975384,8.623467841126187,5.633288477042982,2.43532242043224,3.0921509296804643,2.6638405304368873,2.8563380135753746,5.369060505422993,5.728683845942765,1.1089915704129787,3.4102562261505014,0.9448298147598678,1,3,2
508,45.1186,-93.028,7.311,0.2348,0.0451,30.45,-6.5626,-15.7255,3.2215,0.0321,14.0292,4.9969,6,3.017205073961701,2.7325541780158122,-2.11279152136139,-1.0291795139527729,1.9460529959950605,6.230481447578482,-0.7425475308550723,4.685669404829162,-0.4099250388302578,1.709645172851126,3.3400947289404845,1.9331577532251347,8.90356451454014,5.637856324540034,2.554378295533152,2.9500495263596527,2.85519928399834,2.736760747236117,5.373386341076737,5.878206259323015,0.8226391757926997,4.503611323768735,1.1513508618469548,1,3,2
509,45.11,-93.0278,7.103,0.0,0.0,30.45,-6.5626,-15.7255,3.2215,0.0321,13.3876,4.2157,0,4.121260717169059,2.8139765566424515,-2.1111386284230904,0.2990670173183445,3.5201530628342903,6.2324480165505225,0.7464035468603768,5.525720234082597,-0.38199275192302223,1.7182743799655777,3.4318074111059937,3.4840852687406243,9.65060195919299,5.625027825967296,2.4753528236497804,3.024266279025995,2.7869969237881684,2.7842640495791695,5.943055772700228,7.059784968241162,1.7075260483248187,5.9006855360357635,1.3918366627148344,0,3,2
510,45.1146,-93.0284,7.473,1.238,0.0353,30.45,-6.5626,-15.7255,3.2215,0.0321,13.9203,4.6152,2,2.844926825527765,2.775129242383888,-2.0738571633859353,-1.1230074455028314,1.5143357110007747,6.234410725718371,-1.3708147902715042,4.759337437106616,-0.3539643352457613,1.79319177631968,3.13166515529385,1.6081170404666847,8.627660143009418,5.638461425200972,2.508818469834313,2.974529065902888,2.8409013624218686,2.7448320451947383,5.402404822208746,5.265546726874382,1.570239599029943,2.8503596205382387,1.2125089474338173,1,3,2
511,44.939,-93.34,7.073,0.0161,0.0262,32.175,-6.6597,-15.4794,3.2072,0.5118,1.8692,0.2297,6,2.288303596168276,1.5288133688602135,-4.9062752787720125,-1.1050328564710323,1.1446367269793891,6.236369590203704,-1.3551833660948378,3.5727163556505057,-1.576970722296599,-0.007629027164491163,2.868165911848361,1.5267734375972577,8.035832255430801,5.597495604138244,-0.42113727750246,4.172496252279091,0.9833136643046467,3.192770014183626,5.343347135953774,5.857368709500071,0.8441930454337248,2.3020449471415363,-0.11608627607070368,1,3,2
512,45.9342,-89.061,4.653,0.0,-0.0007,44.675,-6.5977,-18.2639,3.8765,0.131,50.5234,0.0706,0,3.0403948834601806,2.418161250841528,-2.2867117438377558,-0.9550315601905857,1.1547090280199799,6.238324625039508,-1.8502363989870307,3.460016452884065,-0.41128199342972926,4.625665710430492,4.736969203917709,1.5662172099795368,6.085827915191154,6.260021137948687,-4.500810170663849,-1.612944051763388,3.5161022051629027,1.2302251754700018,3.9845408568668996,4.158187529017825,4.94745904464512,2.481893782324211,-0.24504680259147357,0,1,2
513,45.9199,-89.0651,4.553,0.0403,0.0388,41.675,-6.5684,-18.2752,3.8704,0.1166,50.0084,0.254,6,3.138281631821223,2.391072047450245,-2.682382454353632,-0.49249466708126727,2.0110957821993107,6.240275845170769,-0.7389817169037447,3.887131773114183,-0.31471074483970024,1.7091565425445157,4.943964011349766,2.396658144233935,7.3383185109458,6.2851970288624806,-4.179902450583747,-1.8656213178265104,3.5362118406665353,1.2210363897518164,4.586435787931841,5.041103068210937,2.4364689235050396,3.3116190765660956,0.5920363036301346,1,1,2
514,46.0094,-108.0151,7.688,0.0,0.0,11.1,0.7826,-13.5639,4.8914,0.0315,2.6295,11.6051,0,2.056735704144198,0.6858707715891691,3.697722736771749,-1.8572584514607506,0.5690001878170629,6.2422232654551655,-2.0690952496256916,3.3766006811387412,3.523028509024363,-0.35596091320507534,2.8820259169381566,0.994584218244062,8.405198920981553,6.78883659872546,0.94697511400515,0.4126393118561647,1.415319040160507,0.2622873384318364,5.785963816896617,6.202446849289429,2.190446099722747,1.53063277199157,,0,2,2
515,46.0159,-108.0283,7.766,0.0171,0.0274,11.1,0.7826,-13.5639,4.8914,0.0306,1.9737,11.2685,6,1.5459867998534835,0.6747795232017604,3.7162027497628265,-1.9024675912124767,0.30210259511301113,6.244166900663736,-2.269150316907808,3.1860509347636934,3.550602533547871,-0.2930296787783762,2.934882938991538,0.7781315044649426,8.039404553474334,6.809491742309601,0.8629743397722113,0.39944703578260143,1.3532028261196913,0.08645288773019906,5.563401390652414,6.3965252401180495,2.389203059274496,1.323061653703027,,1,2,2
516,46.0168,-108.0352,8.029,0.0,0.0,11.1,0.7826,-13.5639,4.8914,0.0298,1.8074,11.5609,0,2.6259431418982966,0.663563878018271,3.726271573330999,-2.2377341206744292,0.5523321839177168,6.246106765481563,-2.560061323388761,3.5615232414729223,3.544448880620413,0.21849275309878233,3.967586370075433,0.6705436343500921,9.372915222910326,6.803116724869567,0.8644920466402678,0.26581982559464606,1.3263054746808909,0.0679389830081929,5.802088767688004,6.758946406264658,2.086987995435237,1.8668978626962949,,0,2,2
517,46.0109,-108.0486,7.756,0.0,0.0,11.1,0.7826,-13.5639,4.8914,0.033,1.801,13.8647,0,1.2292896123097259,0.6557567913413862,3.728924346768735,-2.5996443272584235,-0.026754737308819613,6.248042874508429,-3.0470255679415414,2.988455864583215,3.455114065286419,-0.7244314705997117,1.5500275531024923,0.25704243631966883,7.307908973138245,6.838651687080192,0.9176897527878624,0.38899691540085707,1.3331836267146198,0.26719871351038055,4.844949787654059,5.555779635845296,1.5494330984970712,1.8704320078793566,,0,2,2
518,46.2505,-106.65,8.195,0.0728,0.0478,22.45,-0.7065,-13.7574,4.6039,0.0264,9.0888,12.2056,6,2.033790196260747,0.573913092636247,3.7415620329987123,-1.9973087121413138,0.3335393685365754,6.249975242259483,-2.6023397466800957,3.052277999739185,3.293526792430372,1.3871939563627267,4.504291832638568,0.38913245348726677,9.15849290300963,6.69119004302805,-1.0026659476209008,0.6635123754302545,1.5091091606372962,-0.029119898573852124,5.337844282816359,5.31732359837414,1.9380363749507368,2.070009701387203,,1,2,2
519,46.2431,-106.644,8.058,0.1185,0.053,23.525,-1.2306,-14.4932,4.6012,0.013,9.1944,12.229,6,3.0278121670174025,0.4675004990276171,3.6873207399499406,-1.4858937263426453,0.8772588009003968,6.251903883165888,-1.9303321190919949,3.605937965698941,3.3757667468003323,0.48131442039160227,3.5122287873847577,1.0607027155948894,9.2791427679905,6.704291798434754,-1.2109974192629005,0.6330786540938258,1.5462211840101878,-0.09629066031828629,5.807739405749906,6.555746289669687,2.1143742282198588,1.589847262669096,,1,2,2
520,46.2342,-106.6345,8.51,0.0701,0.0414,23.525,-1.2306,-14.4932,4.6012,0.0048,8.9179,12.1244,1,1.927760725892383,0.18148787604537725,3.6672445993136225,-1.4779711496917947,0.65814157136113,6.253828811575473,-2.272055887959223,3.3394779941417023,3.482715922834411,0.16678481764482547,2.756687972708104,0.9048657142046874,8.865637264482848,6.732127270328582,-1.3991769869509043,0.4517760109714146,1.2418175712992863,-0.2456448166607233,5.7111721039673125,6.889974839684905,2.530827622396078,0.8510479628122178,,1,2,2
521,46.0728,-105.5647,6.91,0.0,0.0,18.975,-2.581,-14.4516,4.3591,0.0,2.3796,0.0441,0,2.1574552692878277,-3.6156289923743437,3.543321748704697,-1.5896352851379207,0.7541952421248794,6.255750041753367,-1.7220468568167546,4.275819927763868,4.105357035073323,-0.1839228381609285,1.5673651360121925,1.2494145115224682,7.54141675141716,6.713381383664008,-inf,-1.7849824849490312,0.3583735005743139,-0.35012501307499977,5.258153488754787,6.004396566919093,1.164087870627021,1.713743872243316,,0,2,2
522,46.0614,-105.5688,7.664,0.0399,0.0288,17.7,-2.4194,-14.4523,4.3639,0.0,2.5355,0.0623,6,2.281698478395859,-3.8824642031866015,3.58291597893477,-1.099913134401158,1.1195906950533014,6.257667587882639,-1.3838972365201692,3.8521774550567276,4.078025460399517,-0.546280104750393,1.853512865503537,1.6979980894135807,8.29357275140869,6.714704367975097,-inf,-2.6736487743848776,0.29304267869387696,-0.03562717764315116,6.228110726252238,6.87420376948282,1.4966722685895,1.7842312028072635,-0.3760388847855352,1,2,2
523,46.052,-105.5743,7.45,0.0248,0.0286,17.7,-2.4194,-14.4523,4.3639,0.0,2.6386,0.0623,6,2.2475690884378885,-3.8971343929343956,3.5939669452280496,-1.4956628981752558,0.8593816987009688,6.259581464064923,-1.652345413445377,3.285932422987187,4.076088937699839,-0.6877617082836074,1.9144047391160663,1.470658487230829,8.003000773019128,6.7256097067019995,-inf,-2.22747762050724,0.03623549258209536,-0.1729258351535924,5.727485654830287,6.328584966470509,1.0221631165047034,2.8926026010475243,,1,2,2
524,43.9571,-121.4174,6.146,0.1424,0.0401,17.475,3.2181,-9.0,3.0107,0.4869,65.2175,0.0031,0,1.4796253108126098,0.5239590021559536,3.1558934256779323,-2.864704011147587,0.6426956370638471,6.261491684321042,-2.6200393237794968,4.24944050942906,0.6032771761309025,3.2830292718742444,2.986726846138928,1.3634862217938821,7.092844668457422,7.116897264260532,-2.069887328875024,0.40018452366423884,0.004788516731797094,1.5429989198775298,5.901905472946786,4.779778740574888,4.633056716976746,1.7633428477829434,,0,2,2
525,43.9547,-121.4199,6.01,0.1183,0.0426,17.475,3.2181,-9.0,3.0107,0.4799,65.6782,0.0032,0,1.6745700073718826,0.6800619410112898,3.1277162195002473,-2.694147295933219,1.2268589081126369,6.263398262591624,-2.0069348508930878,4.068346180819909,0.4994410648993525,3.286085774560931,3.1642844662619467,1.5826831751252808,7.580875706131521,7.116743109172095,-1.9519282213808764,0.2940119961466507,0.27588779256906953,1.5246857995660332,5.646605237109676,4.54861147464359,4.625353133110379,1.999003964388886,,0,2,2
526,43.9519,-121.4197,6.364,0.1174,0.0465,17.475,3.2181,-9.0,3.0107,0.4187,65.4826,0.0031,0,1.7356828230076498,0.48741369075533186,3.14354864824821,-2.6664285264113907,1.2872472075186563,6.26530121273771,-1.8753584931043688,4.2143591801196765,0.5846707042238615,3.3079813409504797,3.3802937484813778,1.7054569318613402,7.737112798084487,7.118461810192664,-1.831956658979468,0.22226316388690232,0.414160526475388,1.5183966080019577,5.631934101530823,4.955339614876694,4.671995777285738,2.2929185218772754,,0,2,2
527,43.9458,-121.4308,5.215,0.0833,0.0631,17.475,3.2181,-9.0,3.0107,0.0711,70.4346,0.0,6,2.999734254933289,0.2957246440949656,2.9918798625384886,-2.0002607438053945,3.1372274955404937,6.267200548541362,-0.5514740222437997,4.4931564757223175,0.6385325872867224,3.4373942969739737,5.085628350637683,3.5199251560974756,7.794590752853858,7.1200481742720765,-1.6445470895476684,-0.01653596864009952,-0.25890027102632884,1.4781212084324187,6.387787156312201,6.314309350614293,4.434851505599081,3.374624085027013,0.6357951149673692,1,4,2
528,46.5266,-86.462,5.323,0.0,0.0,68.85,-4.6281,-12.0035,5.6033,0.0864,45.8853,0.0002,0,1.7128064454111336,3.656175460940809,-3.1559010257068123,-1.8357113567572378,0.6108519378331152,6.269096283706261,-1.9805015938249322,2.96356025984764,-2.001740034015984,0.38062581809451895,4.006971301578662,0.4771033663609585,6.346837744141737,5.319589501823576,-inf,-3.0491330502811063,2.6416895764974617,0.051643233151838386,3.0503293544238725,3.6753457857686382,1.0713781157143407,2.201736605034575,-2.4949421795481577,0,1,0
529,46.5247,-86.4666,6.072,0.0424,0.0259,68.85,-4.6281,-12.0035,5.6033,0.0803,46.0326,0.0002,6,1.9981365793646593,3.6519379416084186,-3.1559010257068123,-1.454145028028065,0.8419550414869119,6.270988431858299,-1.8189251373008244,2.9504942929037967,-2.0189110419398038,1.1567239517253254,4.193969661780391,1.2675108251299236,7.242965433798769,5.4451412709888345,-inf,-3.0988730324735045,2.640570469955069,0.09157594348720954,3.8143903307192346,4.926475846487244,2.0064003080505155,1.8132926244404743,-1.3129164796944497,1,1,0
530,46.526,-86.4535,4.198,0.0,0.0,68.85,-4.6281,-12.0035,5.6033,0.0947,47.5742,0.0002,0,2.476151770764138,3.5970766163881756,-3.1559010257068123,-1.1946827574188432,0.6502396795486688,6.272877006546167,-2.0549440700794483,3.3676302568182073,-1.9275791923705898,3.15623417020802,3.5849179593698173,1.324152964582041,5.9750716650178255,5.497250189147188,-inf,-3.0661547378505367,2.6776047392274975,0.053256366300431464,3.801574009831836,3.6143525480658174,3.2814073333025084,2.1105040671316537,-1.0875432709383888,0,1,0
531,46.5273,-86.4473,5.347,0.0332,0.0,68.85,-4.6281,-12.0035,5.6033,0.1035,48.3102,0.0002,0,2.6170308027150413,3.5816310463977086,-3.0988730324735045,-0.7094798351808429,1.5846122909984446,6.274762021241939,-1.0936247471570706,3.629012670065906,-1.8357113567572378,2.3789441010927947,4.876292143513947,2.145498440747986,7.4161448980965865,5.457114378295034,-inf,-3.151217176394386,2.673451854997528,-0.0870841069071134,4.324555083576285,5.239817111665463,4.115474739306537,1.7320979251699877,-0.3987519478737032,0,1,0
532,46.5298,-86.4401,4.513,0.0,0.0,68.85,-4.6281,-12.0035,5.6033,0.1109,48.8298,0.0002,0,2.772632471282778,3.5717274693030783,-3.1796551117149194,-0.21691300156357363,2.018576265908561,6.2766434893416445,-1.1038258557209972,3.7113134203209137,-1.8496004689179049,1.7435141566000605,4.560655966921437,2.71706940552237,6.510138392853525,5.466962492525748,-inf,-3.2213789550863194,2.6676933761515906,-0.17960524929972632,4.514403767646965,4.27371733116703,1.8961044694245563,2.775708849576025,0.24408403527076467,0,1,0
533,46.4439,-105.8582,7.013,0.0,0.0,24.4,-2.6494,-13.7568,4.3927,0.0202,3.329,7.5805,0,1.647542618467646,0.8155417887735513,3.348815775980401,-1.888490658187827,0.0968544413638821,6.278521424165844,-2.501036031717884,3.360233015896484,3.82776274972249,-0.4019712188539085,2.0862681870221134,0.5905051885880656,7.40147696072293,6.685985783221071,0.007074913671961985,1.5643359385216802,1.0682905287817208,1.3041076901319435,5.188033082345632,5.4622381629710475,2.179151120828813,1.650061487270472,,0,2,2
534,46.4425,-105.8517,6.979,0.055,0.0271,24.4,-2.6494,-13.7568,4.3927,0.0212,3.4953,8.2273,2,2.0564031850532594,0.8279839707821562,3.3392687850399887,-1.5975093415688266,0.7462613162094319,6.280395838960195,-1.7321706778163974,3.1810825724079552,3.8134041580149773,-0.26214428866394235,2.5852495984840282,1.1738743565019032,7.471444189053142,6.684136614819691,0.03613904661587314,1.5989026105187176,1.1003441215128684,1.245565701624273,5.483075535722848,5.753899060326856,1.4546070013019778,2.0305138680564125,,1,2,2
535,46.442,-105.8378,6.365,0.0,0.0,24.4,-2.6494,-13.7568,4.3927,0.0239,3.9072,9.076,0,1.8738922987665774,0.8414809750656387,3.2850567465273417,-1.557794679282262,0.47424462350299007,6.282266746896006,-2.0054478617715095,3.3494267803993436,3.8071312687651644,0.05363554916590934,2.1798636333703367,0.8802489605268896,7.309520551130478,6.6151678616410825,0.15520726430238263,1.644727833212548,1.1383136555196618,1.244845997535516,5.237506821198893,5.406626779929883,2.3880652983384447,1.4818772310136206,,0,2,2
536,46.4407,-105.8291,7.541,0.0,0.0,24.4,-2.6494,-13.7568,4.3927,0.0241,3.2777,9.6946,0,1.7308056265577147,0.9724441964772861,3.2090436470346897,-2.0417604747121474,-0.04782562948260455,6.284134161070802,-2.8841908988210836,3.255211611388769,3.81911354159778,0.6335033276324303,2.758464442569263,0.3142266276738932,8.123597027889806,6.587191823960344,0.2963940130538024,1.6541626812136085,1.3791942146295837,1.251218919922801,4.853036788453805,5.0540325298345685,1.5848992879869461,1.8811125467400645,,0,2,2
537,44.7016,-103.7297,7.257,0.0679,0.0305,11.575,-0.559,-13.3894,3.8287,0.0134,0.4966,10.8946,4,2.4920891272640184,2.4360314820058635,1.073362854414659,-1.0924314295930286,1.235006246906109,6.285998094508865,-1.2006450142332614,5.299515648321582,4.219872344569435,0.08167214864402486,1.953453058226042,1.6485432343146802,8.229708672782749,6.809999110184246,-0.45965733719159135,-0.6260494370274513,1.1964646888356143,0.5557225046482731,6.069780688199816,6.470833404136771,1.7397992858528009,2.8597636275245972,,1,2,2
538,44.7083,-103.7171,8.702,0.1218,0.0437,11.575,-0.559,-13.3894,3.8287,0.0122,0.3202,12.4403,6,3.5837772384271336,2.6289131942689274,0.852157461944553,-1.028340235682778,0.8207485251536671,6.2878585601617845,-1.5813364823232257,5.811282000998673,4.18293372163594,0.421075955622312,2.9110944411138924,1.4992211799751012,8.737471505856869,6.813411631934504,-0.3364522368212102,-1.3145319948929999,1.0851216984856105,0.4208790341605184,6.021530017088252,7.523517022362692,2.8620408681281027,0.9351124861147427,,1,2,2
539,44.7135,-103.7186,7.674,0.0849,0.0743,11.575,-0.559,-13.3894,3.8287,0.0122,0.2062,11.9545,6,3.007102388116311,2.6445635709776987,0.7436976991578464,-0.7145751279735658,1.6935400617215952,6.289715570908998,-0.7717575811418567,3.9395000306242554,4.198655026769174,-0.18862135894248272,2.6625785246566043,2.0505789969947346,9.80557547272383,6.8303233269848915,-0.3472905440570922,-1.421714306351151,0.9675920262297059,0.3852624007906449,6.534769171203108,5.688236594542738,0.9427768571099817,2.0439956947455373,,1,2,2
540,44.7186,-103.7191,7.817,0.0813,0.063,11.575,-0.559,-13.3894,3.8287,0.0122,0.1677,11.6548,6,3.1170557012863633,2.780959836489528,0.6811252053326199,-0.9205497887945385,1.6848421868819776,6.29156913955832,-0.7750082070402657,4.009129752257232,4.1781187607544386,-0.2141838099427378,2.7822110290018993,2.0514020846485903,9.578590486396966,6.812312090332528,-0.35724653583769006,-1.4974494104860532,0.9048252537648769,0.34854196070854343,6.526638041120701,5.900191009091628,0.9277448819192708,2.397413338504874,,1,2,2
541,44.4105,-103.4843,6.351,0.041,0.0245,13.225,0.0335,-12.2181,3.8109,0.0111,32.5181,1.1846,0,2.098042466828974,-0.8148629392440417,2.6967195847598253,-1.489435120039404,0.8124401867479285,6.293419278846481,-1.6798603767306461,3.8817493477383187,3.6567823080016986,0.24834335233595192,1.9441657713699636,1.3577920006471784,7.532980032781834,6.9351174957379484,0.9147695755022163,1.5471156003567086,0.6588662465830711,1.147180205920303,4.567681172576938,5.367118352959558,1.000705407016516,1.8774477490883608,,0,2,2
542,44.4063,-103.4829,7.607,0.0637,0.0436,13.225,0.0335,-12.2181,3.8109,0.0111,36.0399,1.0906,4,2.6227101539351945,-0.8205261098897758,2.6653931906362254,-0.4648966918775909,2.2650389769200756,6.295266001439646,-0.6254885320861304,3.6704379500690787,3.6022643622293544,0.8825271017213459,3.8289543909794697,2.6269413697651944,8.823113182351479,6.951666895700462,0.8801660211555224,1.454280058910985,0.4734352345474315,1.120145443880529,6.199917721278515,6.681361451237658,1.1686357400362506,4.036515923831847,-2.8942575873649012,1,2,2
543,44.404,-103.48,6.838,0.0598,0.0357,13.225,0.0335,-12.2181,3.8109,0.0111,36.4947,1.0059,0,2.3103548302584063,-0.8198448336059029,2.655738844805802,-1.0817551716016867,1.2503600838790576,6.297109319933935,-1.4934342366777942,3.978469704835019,3.599053210009602,0.554459660786052,2.9471668341320614,1.76111124044352,8.09166659050911,6.964598643199165,0.9140883083189549,1.4210338949237873,0.34096214189406504,1.165148812468354,5.041023525728905,5.984502367281322,1.1083975894029068,2.439700056949921,,0,2,2
544,44.3947,-103.4815,7.471,0.048,0.0529,13.225,0.0335,-12.2181,3.8109,0.0111,41.6136,0.9779,6,2.7806250939282258,-0.8264500278743656,2.598912189310832,-0.48759749764678356,1.8943310995579459,6.298949246855942,-0.8559014318613711,3.721416825718961,3.4978400067002586,0.021370025736192545,3.3746343542694337,2.2045201222350137,9.338662968595946,6.96642033504425,0.9085004663990921,1.3520134271430164,0.1765549618996176,1.074182974744935,6.1262301153243985,6.430689974696809,0.3605374747530295,3.7516593986116367,,1,2,2
545,45.0281,-93.4376,7.537,0.0334,0.017,29.95,-6.6971,-16.181,3.1668,0.6453,4.7792,1.3589,6,1.623912646188412,1.7711825422392238,-3.228926160721702,-1.7820071777853768,0.283523437302922,6.300785794663244,-2.410170303673983,3.0964369676756234,-1.564942672547549,-0.1033625129951532,2.36825110327678,0.6958435421076878,7.655818725535014,5.619131945035693,1.1922847645307448,3.9778219818580824,1.6916812738151168,3.217526915498889,4.557321478509201,5.416614048043585,0.4247447228401206,2.4917498482699947,,1,3,2
546,45.0255,-93.4351,7.699,0.0532,0.0407,30.1,-6.6571,-15.8832,3.1742,0.6485,4.9582,1.1919,2,2.6476276422030223,1.7845334241363155,-3.387294476493164,-1.1475924708898284,1.3408523356733077,6.302618975744905,-1.171182981502945,3.4881820916295565,-1.5297029444152468,0.336972111662864,2.9020971899922547,1.6446699120046815,8.888844716393168,5.622283151077064,1.1431075285546608,3.957034611257494,1.7180770475405291,3.2573962929070888,5.644055470693629,5.850069747346499,0.5474275262105391,2.7727574580031016,-6.646040662705628,1,3,2
547,45.0284,-93.4318,7.391,0.0,0.0,30.1,-6.6571,-15.8832,3.1742,0.6529,4.2535,1.1258,0,2.389459793977269,1.7071996302165962,-3.4769990950784373,-1.1715056141884346,1.1881177750018366,6.304448802421981,-1.4325477456373528,3.597550588350512,-1.6544352783648362,0.5412190290857842,2.6085023885349807,1.5047660484901308,8.969552305216295,5.669984365905978,1.1128110080679225,4.008092896578713,1.6179614833749771,3.2230510962786765,5.1158135931536455,5.261183354718396,0.6078615862775849,2.467336528594536,-1.8438976593434282,0,3,2
548,45.0192,-93.6436,7.094,0.0,0.0,27.2,-6.6155,-16.5652,3.1537,0.0256,18.4199,15.4264,0,2.3095309148269147,2.4486229527107537,-0.9816295731824954,-1.0921333225704004,1.4068565038327683,6.306275286948016,-1.0604498275737608,3.6193096305078294,-0.28475303294590104,0.11439954030849614,2.6015112135412886,1.8024685880364064,8.35920815650281,5.684327786822066,3.1717297085112452,2.169202260762453,2.5949113644394792,2.006010263593953,5.705144879494449,6.049820243918541,0.388454579274758,3.6580335739428347,-0.22705573603612933,0,3,2
549,45.0224,-93.6377,7.528,0.0396,0.044,27.2,-6.6155,-16.5652,3.1537,0.0279,17.809,15.4744,1,2.394872527084019,2.4439457567329015,-0.8908666795339967,-0.6275467234759964,1.3051927596828492,6.3080984415095305,-1.2375295878547787,3.6010259044145836,-0.23863797227285846,0.1860645430727889,2.732495628673337,1.903971459834983,8.952934281424328,5.700644222155698,3.159074863750143,2.1945097845075106,2.638185521129224,2.009568818951563,5.861934851289569,6.414128077518692,0.5257930508877771,3.455972773173315,,1,3,2
550,45.0187,-93.6365,6.38,0.0,0.0,27.2,-6.6155,-16.5652,3.1537,0.0254,17.9406,14.709,0,2.759940317356154,2.361759251632466,-0.9710109440743879,-0.7832907304129113,1.5503882996395244,6.309918278226516,-0.966794864047923,3.7388807892814717,-0.17649854349116598,1.1488934043088725,2.9255404693486398,1.9911975871967516,8.457869974904444,5.740435792304236,3.171943533783272,2.2597402205017296,2.6563498063166766,2.056658978782592,5.73871387363484,6.348226162290653,1.4774139544873746,2.5539428536694233,,0,3,2
551,45.0177,-93.6296,7.368,0.0159,0.0304,27.2,-6.6155,-16.5652,3.1537,0.0235,18.4016,14.0971,6,2.2371608463841195,2.359475693197346,-0.6110143510214231,-0.8266785731844679,1.561276550527082,6.311734809152915,-0.9480394301887354,3.378382421844662,-0.06368555168613305,-0.44192164511877946,2.422898258504054,2.0986802845328656,8.410155737149159,5.6932606471966185,3.134772216219641,2.282576244435723,2.686445150416484,2.0727315801547372,5.9212773019263665,6.621216286299009,0.04964693988941372,2.511767641451626,,1,3,2
552,41.5523,-93.7348,7.235,0.1215,0.0465,48.275,-2.2897,-11.0806,3.9883,0.3636,7.6098,15.0157,0,3.0254609642762915,1.8076656262451114,-3.2365307601069215,-1.520054351299415,0.6502396795486688,6.313548046277095,-2.153303390278291,4.229631288346958,-0.900417382717865,1.245709580306017,2.8259872989644768,1.3111666384280511,8.976143456691387,5.503582038974955,2.5237186255733897,3.613422880698492,1.4228914432535773,2.818541531589053,5.529520353187855,6.2197424948211655,2.9690340260218204,2.219442585902652,,0,3,2
553,41.5482,-93.736,7.332,0.0713,0.0249,48.275,-2.2897,-11.0806,3.9883,0.3652,8.2285,16.2662,0,2.050077095549919,1.901375915551378,-3.3104430183936913,-1.1983221328171216,0.8147451523074328,6.315358001522335,-1.8534221296201618,3.6249434181124074,-0.8189371866182451,1.3706475862936982,2.8571423940447227,1.0654690700748555,7.8921482992251315,5.51209721490928,2.6013999652238047,3.51969719740734,1.6321969495546154,2.7470016472371506,4.513960188934317,5.851098997598685,1.0755142374221327,1.8583115867190922,,0,3,2
